ArrivalStateNum,AlarmsArrivalNum,WarningsArrivalNum,DepartureStateNum,AlarmsDepartureNum,WarningsDepartureNum,val_byp_ep_inprmsphsab,val_byp_freq_inp,val_sys_freq_outnom,val_sys_ap_out,val_sys_ec_outrmsphsa,val_sys_ep_inpnom,val_sys_ep_inprmsphsab,val_sys_ep_outnom,val_sys_ep_outrmsphsab,val_sys_freq_inp,val_sys_freq_inpnom,val_sys_freq_out,val_sys_va_outrated,val_sys_w_outrated
0,1,1,0,0,0,246.8,59.98,60,2.97,10.8,240,246.8,240,240.4,59.98,60,59.98,20,20
0,1,1,0,0,0,201.9,59.98,60,2.7,12.5,208,201.6,208,209.8,59.98,60,59.98,15,14
1,1,0,1,0,0,202.8,59.95,60,4.11,19.7,208,202.8,208,208.4,59.95,60,59.95,16,16
0,0,0,0,0,0,206,60,60,3.53,17.2,208,201.4,208,208,60,60,60,15,14
0,0,0,0,0,0,208,60,60,2.4,11,208,208,208,208,60,60,60,8,8
0,1,1,0,0,0,207.9,59.98,60,2.99,12.3,208,208.6,208,209.7,59.98,60,60,8,8
0,0,0,0,0,0,205.7,59.92,60,3.03,14.2,208,205.2,208,208.4,59.92,60,59.92,8,7
0,1,1,0,0,0,240.3,59.98,60,0,0,240,240.5,240,241.1,59.98,60,59.98,10,9
0,1,1,0,0,0,208.4,59.95,60,3.54,16.9,208,208.4,208,210,59.95,60,59.95,15,14
1,1,1,0,0,0,213.8,59.98,60,4.81,22.8,208,213.6,208,210,59.98,60,59.98,15,14
0,0,0,0,0,0,205,60,60,5.25,5,208,205,208,208,60,60,60,15,14
0,0,0,0,0,0,234,60,60,16.5,146,240,234,240,243,60,60,60,20,18
0,1,1,0,0,0,209.7,59.98,60,5.9,27,208,209.5,208,209.7,59.98,60,59.98,15,14
0,0,0,0,0,0,209.1,59.98,60,3.11,14.7,208,209.1,208,208.8,59.98,60,59.98,8,7
0,1,1,0,0,0,204.6,59.98,60,2.47,11.7,208,204.1,208,204.9,59.98,60,59.98,12,12
0,0,0,0,0,0,206.8,60,60,3.83,18.2,208,206.8,208,209.2,60,60,60,8,8
0,1,1,0,0,0,209.3,59.95,60,2.91,14.4,208,209.5,208,208.8,59.95,60,59.95,8,7
0,1,1,0,0,0,207.9,59.95,60,4.78,23,208,207.9,208,207.7,59.95,60,59.95,15,14
0,1,1,0,0,0,210.2,59.98,60,2.34,11.2,208,210,208,204.3,59.98,60,59.98,8,7
0,0,0,0,0,0,203.2,60,60,3.64,17.5,208,202.5,208,209.2,60,60,60,8,7
0,0,0,0,0,0,209.7,60,60,2.54,10.2,208,209.7,240,241.4,60,60,60,10,10
0,1,1,0,0,0,204.8,59.95,60,3.43,16.4,208,204.6,208,209,59.95,60,59.95,8,7
0,1,1,0,0,0,206.4,59.98,60,1.9,8.9,208,206.4,208,208.8,59.98,60,59.95,7,7
0,0,0,0,0,0,205,60,60,3.39,15.5,208,205,208,209,60,60,60,8,7
0,1,1,0,0,0,204.8,59.98,60,5.46,25,208,204.8,208,207.7,59.98,60,59.98,8,7
0,1,1,0,0,0,243,59.95,60,1.76,7,240,243.4,240,240.2,59.95,60,59.95,10,9
0,1,1,1,1,0,242.3,59.95,60,0,0,240,242.8,240,238.5,59.95,60,59.95,5,5
0,1,1,0,0,0,211.8,59.98,60,2.9,13.6,208,212,208,209.2,59.98,60,60,15,14
0,0,0,0,0,0,207.7,60,60,2.53,12.5,208,207.7,208,209.2,60,60,60,8,7
0,1,1,0,0,0,207.9,59.98,60,4.28,20.3,208,207.5,208,208,59.95,60,59.95,15,14
0,0,0,0,0,0,206.4,60,60,4.71,22.3,208,206.4,208,208.4,60,60,60,15,13
0,0,0,0,0,0,208,60,60,6,25,208,208,208,208,60,60,60,20,16
0,0,0,0,0,0,203.7,60,60,4.42,21,208,203.7,208,209,60,60,60,15,13
0,0,0,0,0,0,207,60,60,4.4,20.9,208,207,208,207.5,60,60,60,15,13
0,0,0,0,0,0,209.7,60,60,2.2,10.5,208,209.7,208,204.7,60,60,60,8,7
0,0,0,0,0,0,203.4,59.98,60,3.31,15.2,208,203.4,208,208.4,59.98,60,59.98,15,14
0,1,1,0,0,0,201.2,59.95,60,3.75,17.8,208,201.2,208,208.4,59.95,60,59.95,8,7
0,1,1,0,0,0,208.8,60,60,2.69,12.6,208,209.1,208,208.4,60,60,60,8,7
0,0,0,0,0,0,209,60,60,3.41,16.3,208,209,208,208.6,60,60,60,8,7
0,0,0,0,0,0,205,60,60,2.58,12.3,208,205,208,209.6,60,60,60,8,7
0,0,0,0,0,0,207.7,59.98,60,1.74,8.2,208,206.4,208,204.7,59.98,60,59.98,10,9
0,0,0,0,0,0,206.4,60,60,2.48,11.7,208,206.4,208,208.4,60,60,60,8,7
0,1,1,0,0,0,213,59.95,60,2.02,9.6,220,208.8,220,213,59.95,60,59.98,8,7
0,0,0,0,0,0,209.5,60,60,3.72,17.7,208,209.5,208,209,60,60,60,8,7
0,0,0,0,0,0,204,60,60,3.86,18.2,208,208,208,208,60,60,60,8,7
0,1,1,0,0,0,209.7,60,60,0,0,208,209.7,208,209.4,60,60,60,8,7
0,1,1,0,0,0,206.8,59.95,60,1.83,8.7,208,205.7,208,207.5,59.95,60,59.95,8,7
0,0,0,0,0,0,205,59.98,60,2.72,12.8,208,204.6,208,207.7,59.98,60,59.95,8,7
0,0,0,0,0,0,227,59,60,1.46,6.3,230,228,230,230,60,60,59,15,14
0,0,0,0,0,0,205,60,60,3.23,15.5,208,204.3,208,207.5,60,60,60,12,11
0,0,0,0,0,0,205,60,60,1.97,9.3,220,206.8,220,207.7,60,60,60,15,14
0,1,1,0,0,0,205.5,59.98,60,3.03,14.2,208,205.5,208,210,59.98,60,59.98,12,11
0,1,1,0,0,0,201.2,60,60,3.92,18.2,208,202.1,208,208.6,60,60,60,8,7
0,1,1,0,0,0,246.3,59.98,60,0.79,3.2,240,246.3,240,242.3,59.98,60,59.98,12,11
0,0,0,0,0,0,207,60,60,2.39,11.4,208,207,208,207.7,60,60,60,8,7
0,1,1,0,0,0,199.4,59.98,60,2.32,11.1,208,199.2,208,208.6,59.98,60,59.95,15,14
1,1,1,0,0,0,205.9,59.95,60,5.1,24,208,205.9,208,207.5,59.95,60,59.95,15,14
0,0,0,0,0,0,205,60,60,4.1,19.4,240,204.6,240,207.7,60,60,60,15,14
0,1,1,0,0,0,0,0,60,0,0,208,0,240,208.8,0,60,59.98,12,12
0,0,0,0,0,0,208,60,60,4.79,22.3,208,208,208,208.8,60,60,60,8,7
0,0,0,0,0,0,210.4,60,60,2.36,11.1,240,210.4,240,204.3,60,60,60,15,14
0,1,1,0,0,0,243.4,59.98,60,0,0,240,243.9,240,239.5,60,60,59.98,20,18
0,1,1,0,0,0,210,60,60,0,7.2,208,210,208,209,60,60,60,7,6
0,0,0,0,0,0,207.5,60,60,2.09,10,208,207.5,208,207.1,60,60,60,8,8
0,0,0,0,0,0,205.9,60,60,3,14.2,208,206.1,208,207.7,60,60,60,10,9
0,1,1,0,0,0,202.1,59.95,60,2.58,12.4,208,202.3,208,203.9,59.95,60,59.95,8,7
0,1,1,0,0,0,205.5,59.98,60,4.13,19.7,208,205,208,208.4,59.98,60,59.98,8,7
0,1,1,0,0,0,211.3,59.98,60,3.39,15.8,208,212,208,210,59.95,60,59.98,8,7
0,0,0,0,0,0,214.5,60,60,2.39,11.2,208,214.4,208,208.4,60,60,60,8,7
0,1,1,0,0,0,209.3,59.95,60,0,0,208,209.3,208,209,59.95,60,59.98,8,7
0,1,1,0,0,0,207.7,59.98,60,2.18,10.2,208,207.7,208,208.6,59.98,60,59.98,8,7
0,1,1,0,0,0,213,60,60,1.78,8.4,220,206.4,220,213,60,60,60,8,7
0,1,1,0,0,0,197.4,59.95,60,3.93,18.9,208,197.2,208,208,59.95,60,59.95,8,8
0,1,1,0,0,0,209,60,60,2.78,0,208,209,480,242,60,60,59.98,8,7
1,1,1,1,0,0,203.2,59.98,60,3.11,15,208,205.7,208,208.2,59.98,60,59.98,8,7
0,1,1,0,0,0,201,59.98,60,4.59,21.6,208,199.9,208,204.1,59.98,60,59.95,8,7
0,1,1,0,0,0,199.6,59.98,60,4.59,22.8,208,199,208,209,59.98,60,59.98,8,7
0,1,1,0,0,0,244.8,59.98,60,3.89,15.8,240,245.4,240,242.1,59.98,60,59.98,20,18
0,0,0,0,0,0,206,60,60,3.59,16.9,208,206.8,208,209,60,60,60,8,7
0,1,1,0,0,0,204.1,60,60,3.05,15.7,208,204.1,208,204.5,60,60,60,8,7
0,1,1,0,0,0,200.3,59.95,60,2.15,10.2,208,200.5,208,208,59.95,60,59.95,15,14
0,1,1,0,0,0,207.9,59.98,60,5.69,28,208,208.4,208,207.7,59.98,60,60,8,7
0,1,1,0,0,0,206.6,59.98,60,2.19,10.4,208,206.4,120,120,59.98,60,59.98,7,6
0,1,1,0,0,0,204.8,59.98,60,2.68,12.9,208,204.6,208,207.5,59.98,60,60,15,14
0,0,0,0,0,0,211.3,60,60,4.12,19.9,208,211.3,208,209.4,60,60,60,8,7
0,1,1,0,0,0,213.3,59.98,60,2.4,11.3,208,213.6,208,208.4,59.98,60,59.98,8,8
1,1,1,0,0,0,202.5,60,60,6.7,31.8,208,203,208,207.3,60,60,60,15,14
0,1,1,0,0,0,201.9,59.98,60,4.97,23.5,208,201.9,208,206.7,59.98,60,59.98,15,14
0,0,0,0,0,0,208.8,60,60,1.53,7.6,208,208.8,208,207.7,60,60,60,8,8
0,1,1,0,0,0,202.1,59.98,60,2,9.4,208,202.1,208,208.4,59.95,60,59.98,8,7
0,1,1,0,0,0,203.7,59.98,60,2.94,13.8,208,203.7,208,206.1,59.98,60,60,8,7
0,1,1,0,0,0,207.9,59.98,60,3.44,16.3,208,207.9,208,208.4,59.98,60,59.98,8,7
0,1,1,0,0,0,205.9,59.98,60,0.91,4.3,208,206.1,208,208.8,59.98,60,59.98,10,9
0,0,0,0,0,0,203,60,60,0,0,208,203,208,212,60,60,60,15,15
0,1,1,0,0,0,199.9,59.98,60,3.82,18.2,208,200.1,208,208.6,59.98,60,59.98,8,8
0,0,0,0,0,0,212,60,60,0,0,208,212,208,208,60,60,60,8,7
0,1,1,0,0,0,246.6,59.98,60,0,0,240,245.9,240,240.2,59.98,60,59.98,15,14
0,0,0,0,0,0,212,60,60,2.72,13,208,212,208,209.4,60,60,60,8,7
0,1,1,0,0,0,203.7,59.95,60,3.17,15,208,203.9,208,208.2,59.95,60,59.95,15,14
0,0,0,0,0,0,202,60,60,4.04,19.4,208,202,208,208,60,60,60,8,5
0,1,1,0,0,0,204.3,59.98,60,2.92,13.9,208,204.8,208,208.4,59.98,60,60,8,7
0,1,1,0,0,0,208.4,59.98,60,3.29,15.9,208,207.9,120,120,59.98,60,59.98,7,6
0,1,1,0,0,0,208.2,59.98,60,2.23,10.6,208,208.6,208,208,59.98,60,60,8,7
0,0,0,0,0,0,205.7,60,60,3.45,16.5,208,205.7,208,208.8,60,60,60,8,7
0,0,0,0,0,0,209,60,60,4.08,19.2,208,209,208,209,60,60,60,8,8
0,0,0,0,0,0,211,60,60,1.73,8,208,211.1,208,209,60,60,60,15,14
0,1,1,0,0,0,212.2,59.98,60,4.03,22.9,208,212,208,208.8,60,60,60,8,8
0,0,0,0,0,0,229.1,59.95,60,14.5,60.5,240,229.3,240,238.8,59.95,60,59.95,20,18
0,0,0,0,0,0,204.6,60,60,3.36,15.8,208,204.6,208,211,59.95,60,59.95,20,18
1,1,1,0,0,0,204.8,59.95,60,3.39,15,208,204.8,208,207.1,59.95,60,59.98,12,11
0,1,1,0,0,0,208,60,60,4.32,20.3,208,195.8,208,209,60,60,59.98,8,7
0,0,0,0,0,0,209,60,60,2.13,14.6,208,209,208,209,60,60,60,10,9
0,0,0,0,0,0,207,59.98,60,1.97,9,208,207,208,209.8,59.95,60,59.95,8,7
0,1,1,0,0,0,208.8,59.98,60,3.24,15.2,208,209.5,208,208.2,59.98,60,59.98,8,7
0,0,0,0,0,0,208,60,60,3.48,16.5,208,206,208,208,59,60,59,8,7
0,1,1,0,0,0,207.3,59.95,60,2.8,14.2,208,207.3,208,206.7,59.98,60,59.98,8,7
0,0,0,0,0,0,201,59.95,60,3.11,15.1,208,201,208,208.6,59.95,60,59.95,8,7
0,1,1,0,0,0,206.6,59.98,60,3.44,16.3,208,206.8,208,207.7,59.98,60,59.98,15,14
0,1,1,0,0,0,203.2,59.98,60,2.31,10.8,208,203.4,208,210.4,59.98,60,60,20,18
0,0,0,0,0,0,205.5,60,60,2.74,12.8,208,205.2,208,208.2,60,60,60,8,7
0,0,0,0,0,0,208,60,60,1.9,10,208,208,208,207,60,60,60,8,7
1,1,1,0,0,0,213.6,59.98,60,2.53,11.7,220,211.8,220,209,59.98,60,59.98,15,15
0,0,0,0,0,0,210,60,60,2.84,13.7,208,210,208,208,60,60,60,15,14
0,1,1,0,0,0,207.7,60,60,2.72,13.3,208,207.9,208,207.5,60,60,60,8,7
0,0,0,0,0,0,197.8,59.98,60,2.53,12.2,208,197.6,208,207.1,59.98,60,59.98,10,8
0,1,1,0,0,0,207.9,59.95,60,2.77,12.5,208,208.2,208,208.6,59.95,60,59.95,12,12
0,1,1,0,0,0,201,59.98,60,3.77,18.1,208,201,208,207.5,59.98,60,59.98,8,7
0,1,1,0,0,0,208.4,59.98,60,2.58,11,208,208.2,208,207.5,59.98,60,59.98,8,7
0,1,1,0,0,0,205.5,59.98,60,4.02,19.3,208,205.5,208,208.4,59.98,60,59.98,8,7
0,0,0,0,0,0,203,60,60,3.68,17.4,208,204,220,208,60,60,60,8,6
0,1,1,0,0,0,208.2,60,60,0,14.2,208,207.9,208,209.2,59.98,60,60,12,11
0,1,1,0,0,0,207,60,60,0,0,208,208,208,208.2,60,60,59.98,5,4
0,1,1,0,0,0,248.8,59.98,60,2.2,9,240,248.8,240,242.8,59.98,60,60,20,18
0,0,0,0,0,0,207,60,60,1.8,14,208,207,208,205,60,60,60,8,7
0,0,0,0,0,0,208,60,60,7.08,34.1,208,208.6,208,207.5,60,60,60,15,14
0,0,0,0,0,0,210,59.95,60,2.25,10.5,208,210,208,209,59.95,60,59.95,8,7
0,0,0,0,0,0,245,60,60,2.76,11.5,240,247.5,240,241,60,60,60,10,9
0,1,1,0,0,0,206.8,59.98,60,1.69,7.7,208,207,208,210.8,59.98,60,59.98,8,8
0,0,0,0,0,0,205,60,60,3.28,15.2,208,205,208,204,60,60,60,12,8
0,1,1,0,0,0,205.9,59.98,60,4.69,22.1,208,205.7,240,241,59.95,60,59.98,8,6
0,1,1,0,0,0,210,60,60,3.03,14.6,240,220,120,120,60,60,60,15,14
0,0,0,0,0,0,212,60,60,3,14.6,208,212,220,209,60,60,60,7,6
0,1,1,0,0,0,208.6,59.98,60,3.68,16.3,208,208.4,208,209.8,59.95,60,59.98,8,7
0,0,0,0,0,0,208,60,60,6.9,39.5,208,208,208,208,60,60,60,12,11
0,1,1,0,0,0,211.5,59.98,60,2.9,12.8,220,212,220,211.8,59.98,60,60,15,14
0,1,1,0,0,0,199,59.95,60,2.5,14.7,208,197.4,208,208.4,59.95,60,59.98,12,10
0,0,0,0,0,0,209,60,60,1.67,7.7,208,209.5,208,208,60,60,60,8,7
0,1,1,0,0,0,203.2,59.95,60,2.3,14.6,208,202.8,208,208.6,59.95,60,59.95,8,7
0,1,1,0,0,0,205.7,59.98,60,3.05,14.4,208,205.5,208,209.4,59.98,60,59.98,8,7
0,0,0,0,0,0,208.6,60,60,3.38,16.2,208,208.6,208,209.2,60,60,60,8,7
1,1,1,0,0,0,205.9,59.95,60,0,0,208,205.9,208,204.9,59.95,60,59.95,14,14
0,0,0,0,0,0,210.4,59.98,60,3.62,17.7,208,210.4,208,208.8,59.98,60,59.98,8,8
0,1,1,0,0,0,214.2,59.95,60,3.59,16.9,208,214,208,205.9,59.95,60,59.95,8,7
0,1,1,0,0,0,214,60,60,1.78,8.4,220,206.4,220,213,60,60,60,8,7
0,0,0,0,0,0,203,60,60,5.43,24,208,204,208,208,60,60,60,8,7
0,1,1,0,0,0,204.3,59.98,60,1.37,6.8,208,204.6,208,208.2,59.98,60,59.98,15,14
0,0,0,0,0,0,208,60,60,2.25,10.5,208,208,208,206,60,60,60,8,7
0,1,1,0,0,0,207.3,59.98,60,3.66,17.4,208,207.3,208,209.8,59.98,60,59.98,15,14
0,0,0,0,0,0,205.9,59.98,60,24,13.1,208,205.9,208,208.8,59.98,60,59.95,8,7
0,1,1,0,0,0,206.6,59.98,60,3.21,14.8,208,206.8,208,208.6,59.98,60,60,8,7
0,1,1,0,0,0,240.3,59.95,60,0,0,240,240.1,240,240.2,59.95,60,59.95,20,18
0,1,1,0,0,0,208.6,59.98,60,2.41,10.8,208,208.6,208,207.7,59.98,60,59.98,8,7
0,1,1,0,0,0,247.5,59.98,60,0,0,240,247.5,240,240,59.98,60,60,10,9
0,1,1,0,0,0,215.3,59.95,60,0,0,220,204.3,220,215,59.95,60,59.95,8,7
0,0,0,0,0,0,203.5,60,60,4.83,19.9,208,203.7,208,209,60,60,60,10,9
0,1,1,0,0,0,201.6,59.98,60,0.86,4,208,201.6,208,208.8,59.98,60,59.98,8,8
1,1,1,0,0,0,201.4,59.98,60,3.43,16.3,208,201.4,208,208.4,59.98,60,59.98,8,8
0,1,1,0,0,0,205.9,59.98,60,2.98,14.2,208,205.9,208,208.6,59.98,60,59.98,12,12
0,1,1,0,0,0,206.8,59.98,60,2.5,11.9,208,207.3,208,207.7,59.98,60,59.98,8,7
0,0,0,0,0,0,240.6,60,60,3.5,12.5,240,240.6,240,240,60,60,60,15,14
0,0,0,0,0,0,205,60,60,1.76,8.3,240,205.5,240,206.5,60,60,60,15,14
0,1,1,0,0,0,209.1,59.98,60,3.47,16.1,208,208.8,208,208,59.98,60,60,8,7
0,1,1,0,0,0,212.2,59.98,60,3.44,14.7,208,212.2,208,204.1,59.98,60,59.98,8,8
0,0,0,0,0,0,206.5,60,60,3.45,16.5,208,206.8,208,206.3,60,60,60,8,7
0,1,1,0,0,0,200.3,59.98,60,2.88,13.8,208,200.5,208,208.4,60,60,60,8,5
0,0,0,0,0,0,206.4,59.98,60,2.7,12.6,208,206.4,208,208.8,59.98,60,59.98,15,15
0,1,1,0,0,0,242.1,59.95,60,1.77,7.9,240,243.7,240,239.7,59.98,60,59.98,20,18
0,1,1,0,0,0,202.5,59.98,60,3.42,15.8,208,203,208,208,59.98,60,59.98,8,7
0,1,1,0,0,0,202.3,59.98,60,3.95,18.3,208,200.8,208,209.6,59.98,60,59.98,8,7
0,1,1,0,0,0,206.1,59.95,60,2.44,11.5,208,209.1,208,204.9,59.95,60,59.95,8,8
0,1,1,0,0,0,206.4,59.95,60,2.84,13.3,208,206.1,208,204.5,59.95,60,59.95,8,7
0,1,1,0,0,0,203.7,59.98,60,2.7,13,208,203.9,208,207.3,59.98,60,60,8,7
0,1,1,0,0,0,207.7,60,60,3.41,16,208,207.7,208,208.6,60,60,59.98,8,7
1,1,1,0,0,0,205.7,60,60,4.04,19.1,208,206.6,208,210.2,60,60,60,11,10
0,1,1,0,0,0,201.6,59.98,60,3.77,16.7,208,201.9,208,209.2,59.98,60,60,8,7
0,0,0,0,0,0,205,60,60,2.68,12.8,208,204.6,208,208,60,60,60,15,15
0,1,1,0,0,0,207.3,59.95,60,2.72,12.6,208,207.3,208,209,59.95,60,59.95,8,8
0,0,0,0,0,0,208,60,60,3.35,15.7,208,204.3,208,208,60,60,60,8,7
0,1,1,0,0,0,209.7,59.98,60,0,0,208,209.5,208,207.7,59.98,60,59.98,8,7
0,1,1,0,0,0,209.7,60,60,0,0,208,210.2,208,208.2,60,60,59.98,8,7
0,0,0,0,0,0,212,60,60,1.2,5.1,208,212,208,210,60,60,60,10,9
0,0,0,0,0,0,211.8,59.98,60,3.95,19.1,208,211.1,208,208.2,59.95,60,59.98,8,7
0,1,1,0,0,0,203,59.95,60,6.05,28.8,208,202.5,208,208.8,59.95,60,59.95,15,13.5
0,0,0,0,0,0,197,60,60,0,15,208,198,208,208,60,60,60,5,5
0,1,1,0,0,0,202.3,59.95,60,4.79,22.8,208,201.9,208,207.7,59.95,60,59.95,8,8
0,1,1,0,0,0,209.5,59.98,60,1.9,9,208,209.5,208,207.7,59.98,60,59.98,8,7
0,1,1,0,0,0,209.3,60,60,3.24,17,208,209.5,208,208,60,60,60,8,7
0,0,0,0,0,0,209,60,60,2.2,10.7,208,210,208,205,60,60,60,12,11
0,1,1,0,0,0,201.9,59.98,60,3.59,17.1,208,201.6,208,208.2,59.98,60,59.98,8,7
0,1,1,0,0,0,207.9,59.98,60,1.39,6.4,208,207.3,208,208.2,59.98,60,59.98,8,7
0,1,1,0,0,0,205.9,59.98,60,5.72,27,208,205.9,208,209.4,60,60,60,20,18
0,1,1,0,0,0,202.5,59.95,60,1.54,7.1,208,202.5,208,208,59.95,60,59.95,8,7
0,0,0,0,0,0,203.2,59.98,60,3.72,17.6,208,203.2,208,208.6,59.98,60,59.98,16,15
0,0,0,0,0,0,209.5,60,60,6.95,33.8,208,209.5,208,208.8,60,60,60,15,14
0,0,0,0,0,0,209.3,60,60,2.43,11.6,208,209.3,208,209,60,60,60,8,7
0,0,0,0,0,0,204.8,59.98,60,3,14.5,208,204.8,208,211,59.98,60,60,8,7
0,1,1,0,0,0,205.2,60,60,5.27,25.5,208,205.2,208,207.3,59.98,60,59.98,8,7
0,0,0,0,0,0,213.6,60,60,0,0,208,213.6,208,212.2,60,60,60,15,14
0,1,1,0,0,0,210.4,60,60,1.89,8.8,208,210.2,208,208.6,60,60,60,15,14
0,0,0,0,0,0,213.8,60,60,0,0,208,213.8,208,208.6,60,60,60,20,18
0,1,1,0,0,0,203.7,59.98,60,1.52,7,208,203.7,208,208.6,59.98,60,59.98,8,7
0,1,1,0,0,0,211.5,59.98,60,3.54,16.6,208,211.5,208,205.3,59.98,60,59.98,15,14
0,1,1,0,0,0,201.9,60,60,2.44,12.5,208,201.4,208,209.2,60,60,60,15,14
0,0,0,0,0,0,210.4,60,60,3.82,18.1,208,210.4,208,208,60,60,60,8,7
0,0,0,0,0,0,207.5,60,60,29,16,208,207,208,209.4,59.98,60,60,8,7
0,1,1,0,0,0,205.9,59.98,60,2.62,12.5,208,205.5,208,205.3,59.98,60,59.98,9,5
0,1,1,0,0,0,198.3,59.95,60,5.32,26,208,198.1,208,209,59.95,60,59.95,15,14
0,0,0,0,0,0,208,60,60,2.02,9.6,208,203,208,209,60,60,60,10,9
0,1,1,0,0,0,205.9,60,60,0,0,208,205.5,208,207.7,60,60,60,8,7
0,1,1,0,0,0,203.4,60,60,3.58,16.8,208,203.7,208,208.2,60,60,60,8,7
0,0,0,0,0,0,202,60,60,3.18,14,208,202,208,209,60,60,60,8,7
0,1,1,0,0,0,213,59.95,60,5.06,13.6,220,210,220,213,59.95,60,59.95,8,7
0,1,1,0,0,0,231.3,59.98,60,1.3,5.5,240,230.8,240,239.7,59.98,60,59.98,5,5
0,1,1,0,0,0,206.8,60,60,3.23,20.9,208,207.3,208,209.8,60,60,60,8,8
0,1,1,0,0,0,216.7,59.98,60,1.9,8.9,208,216.7,208,209.8,59.98,60,59.98,15,14
0,1,1,0,0,0,202.5,59.95,60,6.31,30.1,208,202.8,208,210.4,59.95,60,59.95,20,18
0,1,1,0,0,0,200.8,59.95,60,2.48,11.8,208,200.5,208,209.2,59.95,60,59.95,8,7
0,1,1,0,0,0,208.6,59.98,60,2.88,13.5,220,208.6,220,208.8,59.98,60,60,12,12
0,1,1,0,0,0,208.6,59.98,60,2.58,12.2,208,208.4,208,204.3,59.98,60,59.98,8,7
0,1,1,0,0,0,200.5,59.98,60,6.76,32.2,208,200.5,208,203.7,59.98,60,59.95,8,7
0,1,1,0,0,0,201.6,59.95,60,1.71,8.1,208,201.6,208,209.6,59.98,60,59.95,8,7
0,1,1,0,0,0,204.3,59.98,60,3.18,15.1,208,204.3,208,207.7,59.98,60,59.98,8,7
1,1,1,1,0,0,207.9,60,60,3.76,16.8,208,207.7,208,209.8,60,60,60,16,16
0,1,1,0,0,0,213,59.95,60,3.31,15.7,220,208.8,220,213,59.95,60,59.98,8,7
0,0,0,0,0,0,209,59.9,60,2.16,10.2,208,209,208,206,59.9,60,59.9,8,7
0,0,0,0,0,0,207,60,60,1.05,4.9,208,207,208,209,60,60,60,8,8
0,1,1,0,0,0,212,60,60,0,11.3,208,209.7,208,208.8,59.98,60,59.98,5,4
0,1,1,0,0,0,204.8,59.95,60,2.83,13.5,208,204.8,208,207.5,59.95,60,59.98,8,7
0,0,0,0,0,0,207,60,60,3.34,15,208,207,208,209,60,60,60,12,8
0,1,1,0,0,0,201.4,59.98,60,3.45,16.6,208,201.6,208,208.6,59.98,60,59.98,8,8
0,0,0,0,0,0,207.5,60,60,2.67,12.9,208,207.9,208,208.8,60,60,59.98,8,7
0,0,0,0,0,0,201,60,60,4.46,21.1,208,196,208,208.4,60,60,60,12,11
0,1,1,0,0,0,204.8,60,60,2.16,10,208,204.8,208,209.8,60,60,60,8,7
0,1,1,0,0,0,213.1,60,60,2.86,13.7,208,213.1,208,208,60,60,60,15,14
0,1,1,0,0,0,202.3,59.98,60,3.36,15.8,208,202.3,208,209.2,59.98,60,59.98,15,14
0,1,1,0,0,0,205.7,59.98,60,2,11.4,208,205,208,208.8,59.98,60,59.98,8,7
0,0,0,0,0,0,213,60,60,0.76,6.2,208,213,208,207,60,60,60,15,14
0,1,1,0,0,0,203.9,59.98,60,3.81,18.3,208,203.9,208,208.2,59.98,60,59.98,8,7
0,1,1,0,0,0,203.4,59.95,60,5.14,24.4,208,203.2,208,207.5,59.95,60,59.95,20,18
0,0,0,0,0,0,212.4,59.98,60,2.33,11,208,212.4,208,209.5,59.98,60,60,12,11
0,0,0,0,0,0,208.8,60,60,2.6,12.5,208,208.8,208,206.5,60,60,60,8,7
0,1,1,0,0,0,206.6,59.95,60,32,10.9,208,206.6,240,240,59.95,60,59.95,12,12
0,1,1,0,0,0,209.7,59.95,60,3.08,14.3,208,209.7,208,209.4,59.95,60,59.95,15,15
0,0,0,0,0,0,209,60,60,2.26,10.9,208,206,208,209.4,60,60,60,5,5
0,1,1,0,0,0,208.2,59.98,60,4.04,18.7,208,208.2,208,209.8,59.98,60,59.98,20,18
0,0,0,0,0,0,208,60,60,4.26,20.3,208,204.6,208,207.1,60,60,60,12,11
0,1,1,0,0,0,207.3,59.98,60,2.6,12.2,208,207,208,208.4,59.98,60,59.98,12,11
0,0,0,0,0,0,208.2,60,60,2.32,10.9,208,208.2,208,207.5,60,60,60,8,7
0,0,0,0,0,0,210,60,60,0,0,208,210,208,209.6,60,60,60,15,14
0,1,1,0,0,0,214,59.95,60,2.2,10.2,208,213.8,208,206.7,59.95,60,59.95,8,7
0,1,1,0,0,0,208.4,59.98,60,2.91,14.5,120,208.4,120,208.8,59.95,60,59.98,8,7
0,0,0,0,0,0,244.8,60,60,2.42,8.5,240,244.8,240,241.4,60,60,60,20,18
0,1,1,0,0,0,215,59.95,60,7.3,30.9,208,215,208,210,59.95,60,59.95,15,12
0,1,1,0,0,0,203.7,59.98,60,2.23,10.3,208,203.4,208,203.7,59.98,60,59.98,8,7
0,1,1,0,0,0,202.1,60,60,3.54,18.5,208,202.1,208,209.2,60,60,60,8,7
1,1,1,0,0,0,201.4,59.95,60,3.81,18,208,201.4,208,208.4,59.95,60,59.95,8,8
0,1,1,0,0,0,205.7,59.98,60,2.99,14.1,208,205,208,208.4,59.98,60,59.98,12,11
0,1,1,0,0,0,241,59.98,60,4.45,18.5,240,240.7,380,239.2,59.98,60,59.98,10,9
0,1,1,0,0,0,209.3,60,60,2.51,12,208,209.3,208,210,59.98,60,60,8,7
